7.730473659530872510e+00,2.347816515652884561e+01,4.652554147105622917e+01,1.001120912478834724e+00
4.858347235044573154e+01,-4.821484201124121682e+01,1.100373246928163411e+02,9.714141707415323568e-01
-4.870784097999271012e+01,4.775727166603648755e+01,-1.084014600924554941e+02,6.803649698303007032e-01
2.675697414921813788e-01,5.817395653257125332e+01,-1.265886148030922413e+02,9.952959037281711163e-01
-2.104465975282141699e+01,-4.363415845822390793e+01,5.818461178766896325e+01,7.947539310186232386e-01
-7.706420517522474256e-01,6.577311162292889435e+01,-1.163707402473130159e+01,1.001904872183932316e+00
-1.818340130326552639e+01,6.949440207461493912e+01,-6.056177112137501872e+00,9.987021991457445402e-01
-1.422559139044415133e+01,-2.951080718428275418e+01,9.268496562916973858e+01,1.008353972478110094e+00
5.234929586805337465e+01,-9.979851222103661712e+00,1.030995280320253471e+02,1.198565229312733127e+00
5.376196753240805037e+01,1.997338885078053750e+01,-2.961545440403351037e+01,9.353962819172958465e-01
3.133669483577520509e+01,-3.637055719161736533e+00,8.844972882270026560e+01,6.785452068648682999e-01
3.118635074679588115e+00,-3.034552325127179984e+00,5.260872794547321973e+01,1.074453769934498926e+00
-2.289210468585625335e+01,4.907954853748562130e+01,-7.175884637514364783e+00,1.217383582532727271e+00
-6.362743376807748064e+01,1.159501692280755947e+00,1.253682197767917899e+02,7.847903471614717796e-01
2.271881347011400010e+01,-3.558173007987841174e+01,-1.723189220064772371e+02,8.049016659151756459e-01
3.644864824006729975e+01,-4.922642087585415993e+00,-1.467988986330294665e+02,7.464529164555774310e-01
-3.952745177885614680e+01,2.380800078770388950e+01,5.004894322259488604e+01,1.003055577081109151e+00
2.301956589729172720e-01,1.904666680580319849e+00,-1.182754658702167916e+02,1.283424589546285910e+00
-3.941386839262378317e+00,-7.085106607255426070e+00,7.688237484191681403e+01,1.116734590883341260e+00
-3.311187263173516726e+01,7.838802699989500411e+00,-1.699639312042455970e+02,9.962556800300348403e-01
1.537098808878938883e+01,-3.247666186070958361e+01,-1.176021472122230627e+00,1.369612645854756394e+00
4.900119571638406057e+01,-1.496347804584186747e+01,-1.179962275441329069e+02,1.058729047765549547e+00
-4.093920068337061480e+01,3.681983040166957721e+01,-1.698004755753338486e+02,9.005961024907301882e-01
-3.465944268001567252e+01,4.753920025274516092e+01,-1.588206288722083173e+02,9.995718704902923912e-01
3.326523018743318971e+01,3.930285084808062379e+00,-3.115731465821303914e+01,1.266009115378739613e+00
2.376294349614624934e-01,-7.686245706984644244e+01,-1.347389474362266242e+02,9.991489018118133725e-01
-5.977348275329893568e+01,1.156281906228500134e+00,-1.209616772281924000e+02,8.315205946761324851e-01
2.336991500882047035e+01,1.298064548322778933e+01,1.367362080148142809e+02,1.217453099029062624e+00
8.676730274364587103e+00,3.987262802192987010e+00,-1.155602773965050289e+02,9.974088469716937411e-01
3.746317489445628723e+01,-7.136948944061060729e+00,-1.123401458129813619e+02,1.343331474828326266e+00
3.141743079548911055e+01,1.495100720337848088e+01,1.549461709528146400e+02,7.084978938223626121e-01
7.962807063869320245e+00,1.699349936265478789e+01,1.432459222724499170e+02,8.959368265335931891e-01
-2.437309112370954267e+01,5.633333691247020170e+01,1.788258711929234437e+02,1.005705234165350737e+00
2.515880675540580569e+01,-4.879670612415748110e+01,1.312820116545916278e+02,9.404826929544829461e-01
-3.899982334113738602e+01,2.695552601922140923e+01,1.446024801399713056e+02,1.375054820755519547e+00
-1.904204968683879429e+01,-1.845570555529548074e+00,-1.596851095560116676e+02,9.974339788420674147e-01
5.939236150555524318e+01,9.966076473008484982e+00,-1.517851231345446763e+02,8.943165339947773962e-01
-2.591344958982682556e+01,5.107654563331219322e+01,4.818962180023205377e+01,1.113551624122459005e+00
8.696782369984916272e+00,4.767282495664449016e+01,6.486545332138280173e+01,9.791028726800455884e-01
-5.824221435948686576e+00,5.399781145378501890e+01,-1.731537587333747297e+02,1.052979224373557177e+00
1.489286481662723816e+01,-3.558987146282217395e+01,-1.204281280781809045e+02,8.241057638276938491e-01
-1.299597920981045718e+01,-4.389047492461881461e+01,8.733949721882763129e+01,9.359348272938537994e-01
-5.340593701156331008e+01,-3.627146718339469089e+01,-1.097676284691157065e+02,8.045432135239785065e-01
-7.765054929628064428e+00,6.306786839779665854e+01,-9.898626176485866779e+01,1.074774823842020943e+00
-1.157452673899703655e+01,4.072644927604925158e+01,-2.297453212385968158e+01,9.942112013514784463e-01
3.692623564696873473e+00,-2.256710818424190279e+01,3.482339388563042348e+01,9.709546400563211499e-01
-2.296403946557543918e+01,-3.511667251918694888e+01,6.224457252435986732e+01,1.177511562074528895e+00
1.389701056600901552e+01,3.132449300619981614e+00,-5.187422720958607414e+01,8.257606149803403683e-01
-2.093291811589605800e+01,2.699705257226382571e+01,-7.367978657719829982e+01,1.159519960182214815e+00
3.885680227379864959e+00,3.982888857403278848e+01,1.509187622651307095e+02,8.869538068176495704e-01
-4.061798368305710483e+01,3.389062697464191842e+01,-1.713928529286471019e+02,1.003090718656870051e+00
-9.339052381150395377e+00,2.766679701403765534e+01,-1.773616660400056730e+02,9.995441982749914134e-01
-2.894346816292303970e+01,5.821629836697624683e+00,1.407740105482828312e+02,1.388553806706326998e+00
3.219439913738753489e+01,-2.733242294892590962e+00,6.171403268067722792e+01,9.905074787664841507e-01
-2.093810168777886815e+01,-4.137975035016054903e+01,-6.301085315830638223e+01,1.382890164934737376e+00
-3.899404892162721126e+00,-6.020455977073117992e+01,1.109702524051923405e+02,7.591713576434806487e-01
2.544750648061705078e+01,1.971700017091436052e+00,-6.811641595781149761e+01,1.237901711875055488e+00
-1.678237522952599647e+01,2.476909311039847239e+00,4.317034725896046865e+01,9.968352749155708903e-01
-4.704222014643551120e+01,-2.808877465224477987e+01,-4.842109540681071245e+00,1.074371555011997215e+00
-2.449580168400206048e+01,1.803906582360873756e+01,1.433528462809714483e+02,9.961785799739916181e-01
6.420314467695348526e+00,-4.013284815997852206e+01,1.661595669125678398e+02,1.009754331086867074e+00
-3.978278668115555661e+01,4.275586613988677698e+01,-2.861796407348426996e+01,9.940837722054193248e-01
-5.670315154289681914e+00,1.217779791978240667e+01,1.520626177137893933e+02,9.999595571739682276e-01
-4.381389950802952171e+01,1.611755079539648250e+01,7.214886547046165788e+01,9.711717576565875865e-01
-2.588232526195105265e+01,9.123568125486968938e+00,6.708047376302010889e+01,7.679193206623289303e-01
-4.903539399310290037e+01,-6.149686168326064717e+01,-1.575148099734406912e+02,7.909241253163884489e-01
-1.611056749754189354e+01,6.356239508600914689e+01,3.934276786921783753e+01,6.842547340768034836e-01
-3.379795738863265342e+01,-1.145888061311273987e+01,-6.870252986034576281e+01,9.651329705289144467e-01
2.387222018678500035e+01,5.711936861680625555e+01,-6.241337750061939005e+01,1.030989072237717963e+00
